symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2025-03-05 17:35:00+00:00,206.89,206.915,206.7612,206.91,56480.0,888.0,206.833379
AMZN,2025-03-05 17:36:00+00:00,206.8893,207.03,206.8893,207.0,52477.0,764.0,206.964529
AMZN,2025-03-05 17:37:00+00:00,207.0096,207.32,207.0096,207.17,64937.0,1033.0,207.170211
AMZN,2025-03-05 17:38:00+00:00,207.2,207.37,207.11,207.33,66324.0,857.0,207.272504
AMZN,2025-03-05 17:39:00+00:00,207.33,207.38,207.15,207.275,51002.0,952.0,207.246027
AMZN,2025-03-05 17:40:00+00:00,207.3,207.47,207.22,207.45,62347.0,942.0,207.326101
AMZN,2025-03-05 17:41:00+00:00,207.4682,207.4682,207.2,207.2895,58008.0,1067.0,207.290024
AMZN,2025-03-05 17:42:00+00:00,207.275,207.4,207.24,207.37,37323.0,627.0,207.327291
AMZN,2025-03-05 17:43:00+00:00,207.36,207.42,207.18,207.2,41793.0,870.0,207.295716
AMZN,2025-03-05 17:44:00+00:00,207.2,207.38,207.13,207.36,60700.0,948.0,207.25997
AMZN,2025-03-05 17:45:00+00:00,207.33,207.335,206.9,207.081,73979.0,1275.0,207.053439
AMZN,2025-03-05 17:46:00+00:00,207.08,207.15,206.84,206.935,77888.0,1168.0,206.983831
AMZN,2025-03-05 17:47:00+00:00,206.94,206.99,206.64,206.87,93564.0,1240.0,206.799201
AMZN,2025-03-05 17:48:00+00:00,206.87,207.25,206.8,207.06,75690.0,1152.0,207.030199
AMZN,2025-03-05 17:49:00+00:00,207.06,207.275,207.06,207.215,58605.0,942.0,207.19381
AMZN,2025-03-05 17:50:00+00:00,207.23,207.31,207.217,207.285,88677.0,1248.0,207.270372
AMZN,2025-03-05 17:51:00+00:00,207.3,207.75,207.3,207.6,135761.0,1682.0,207.496601
AMZN,2025-03-05 17:52:00+00:00,207.6054,207.75,207.51,207.7,79844.0,1285.0,207.629697
AMZN,2025-03-05 17:53:00+00:00,207.685,208.01,207.685,207.95,120995.0,1809.0,207.89121
AMZN,2025-03-05 17:54:00+00:00,207.95,207.95,207.5805,207.71,92444.0,1453.0,207.756116
AMZN,2025-03-05 17:55:00+00:00,207.73,207.98,207.6326,207.97,55560.0,1013.0,207.822631
AMZN,2025-03-05 17:56:00+00:00,207.955,208.0,207.82,207.99,60827.0,958.0,207.929556
AMZN,2025-03-05 17:57:00+00:00,207.95,207.9914,207.72,207.94,41399.0,1005.0,207.877253
AMZN,2025-03-05 17:58:00+00:00,207.91,208.038,207.9,207.97,42714.0,913.0,207.975076
AMZN,2025-03-05 17:59:00+00:00,207.98,208.18,207.955,208.18,74517.0,1304.0,208.083326
AMZN,2025-03-05 18:00:00+00:00,208.175,208.235,207.985,208.03,156091.0,1634.0,208.155306
AMZN,2025-03-05 18:01:00+00:00,208.01,208.2,207.86,208.08,76496.0,1481.0,208.030467
AMZN,2025-03-05 18:02:00+00:00,208.07,208.14,207.93,207.97,82529.0,1662.0,208.034154
AMZN,2025-03-05 18:03:00+00:00,207.99,208.28,207.96,208.28,70446.0,986.0,208.185083
AMZN,2025-03-05 18:04:00+00:00,208.28,208.33,208.08,208.14,65622.0,1041.0,208.185748
AMZN,2025-03-05 18:05:00+00:00,208.11,208.22,208.02,208.1,43316.0,761.0,208.142382
AMZN,2025-03-05 18:06:00+00:00,208.09,208.37,208.08,208.325,67294.0,1164.0,208.207986
AMZN,2025-03-05 18:07:00+00:00,208.31,208.4575,207.39,207.795,200736.0,3695.0,208.016856
AMZN,2025-03-05 18:08:00+00:00,207.79,207.87,207.24,207.385,113248.0,1908.0,207.560307
AMZN,2025-03-05 18:09:00+00:00,207.385,207.4,206.9,207.17,135895.0,2376.0,207.158032
AMZN,2025-03-05 18:10:00+00:00,207.15,207.72,207.12,207.69,97245.0,1705.0,207.397014
AMZN,2025-03-05 18:11:00+00:00,207.64,207.86,207.54,207.78,78735.0,1282.0,207.685546
AMZN,2025-03-05 18:12:00+00:00,207.83,208.0599,207.67,208.015,58242.0,1005.0,207.835025
AMZN,2025-03-05 18:13:00+00:00,208.0,208.3,207.97,208.255,88663.0,1194.0,208.100008
AMZN,2025-03-05 18:14:00+00:00,208.23,208.23,207.96,208.08,76542.0,1444.0,208.104907
AMZN,2025-03-05 18:15:00+00:00,208.05,208.2999,207.93,208.23,73332.0,1238.0,208.15593
AMZN,2025-03-05 18:16:00+00:00,208.26,208.3232,208.08,208.15,40461.0,862.0,208.224884
AMZN,2025-03-05 18:17:00+00:00,208.17,208.18,207.91,207.91,47202.0,1041.0,208.041895
AMZN,2025-03-05 18:18:00+00:00,207.9155,207.95,207.69,207.85,41893.0,870.0,207.818591
AMZN,2025-03-05 18:19:00+00:00,207.87,208.1999,207.8301,208.17,41103.0,839.0,208.043106
AMZN,2025-03-05 18:20:00+00:00,208.155,208.34,208.13,208.17,55109.0,1055.0,208.233375
AMZN,2025-03-05 18:21:00+00:00,208.155,208.1697,207.845,207.9,54898.0,951.0,207.965346
AMZN,2025-03-05 18:22:00+00:00,207.895,207.99,207.781,207.9,41940.0,855.0,207.869659
AMZN,2025-03-05 18:23:00+00:00,207.93,207.99,207.81,207.88,64017.0,962.0,207.910312
AMZN,2025-03-05 18:24:00+00:00,207.855,207.96,207.79,207.96,48905.0,711.0,207.854779
AMZN,2025-03-05 18:25:00+00:00,207.95,208.0,207.69,207.73,35981.0,641.0,207.837558
AMZN,2025-03-05 18:26:00+00:00,207.75,207.8565,207.59,207.78,42860.0,814.0,207.727159
AMZN,2025-03-05 18:27:00+00:00,207.79,208.06,207.6878,207.99,75697.0,1157.0,207.875873
AMZN,2025-03-05 18:28:00+00:00,208.02,208.02,207.5101,207.71,37374.0,736.0,207.71853
AMZN,2025-03-05 18:29:00+00:00,207.73,207.795,207.635,207.68,27008.0,573.0,207.709533
AMZN,2025-03-05 18:30:00+00:00,207.69,207.695,207.3701,207.49,36641.0,777.0,207.525008
AMZN,2025-03-05 18:31:00+00:00,207.47,207.56,207.35,207.42,33947.0,798.0,207.45535
AMZN,2025-03-05 18:32:00+00:00,207.43,207.4521,207.07,207.11,47204.0,1023.0,207.250452
AMZN,2025-03-05 18:33:00+00:00,207.11,207.9,207.05,207.8394,63440.0,1240.0,207.471905
AMZN,2025-03-05 18:34:00+00:00,207.8,207.92,207.51,207.55,63886.0,1121.0,207.761582
AMZN,2025-03-05 18:35:00+00:00,207.57,207.62,207.25,207.62,38727.0,806.0,207.472129
AMZN,2025-03-05 18:36:00+00:00,207.6293,207.85,207.6,207.69,43125.0,830.0,207.688072
AMZN,2025-03-05 18:37:00+00:00,207.73,207.755,207.235,207.235,44798.0,863.0,207.486699
AMZN,2025-03-05 18:38:00+00:00,207.25,207.39,207.14,207.39,33046.0,734.0,207.231132
AMZN,2025-03-05 18:39:00+00:00,207.365,207.7,207.3,207.7,43506.0,628.0,207.500806
AMZN,2025-03-05 18:40:00+00:00,207.695,207.72,207.33,207.345,59762.0,877.0,207.510578
AMZN,2025-03-05 18:41:00+00:00,207.4,207.5184,207.26,207.41,48718.0,761.0,207.391911
AMZN,2025-03-05 18:42:00+00:00,207.42,207.62,207.385,207.565,34707.0,658.0,207.522037
AMZN,2025-03-05 18:43:00+00:00,207.59,207.65,207.28,207.42,29809.0,687.0,207.440817
AMZN,2025-03-05 18:44:00+00:00,207.43,207.64,207.4203,207.4393,53215.0,737.0,207.507811
AMZN,2025-03-05 18:45:00+00:00,207.4201,207.6899,207.4201,207.66,33690.0,741.0,207.573489
AMZN,2025-03-05 18:46:00+00:00,207.65,207.75,207.49,207.735,62731.0,815.0,207.609435
AMZN,2025-03-05 18:47:00+00:00,207.76,207.82,207.6401,207.71,37804.0,663.0,207.735562
AMZN,2025-03-05 18:48:00+00:00,207.71,207.96,207.69,207.89,43761.0,781.0,207.805191
AMZN,2025-03-05 18:49:00+00:00,207.91,207.91,207.65,207.825,70381.0,956.0,207.745915
AMZN,2025-03-05 18:50:00+00:00,207.86,208.01,207.81,207.93,45646.0,936.0,207.917342
AMZN,2025-03-05 18:51:00+00:00,207.958,208.07,207.74,208.07,49076.0,1029.0,207.893531
AMZN,2025-03-05 18:52:00+00:00,208.08,208.33,207.98,208.1,92841.0,1776.0,208.15877
AMZN,2025-03-05 18:53:00+00:00,208.1,208.29,208.08,208.21,38391.0,652.0,208.201936
AMZN,2025-03-05 18:54:00+00:00,208.2,208.3,208.12,208.21,27100.0,599.0,208.227882
AMZN,2025-03-05 18:55:00+00:00,208.21,208.34,208.15,208.165,47136.0,892.0,208.238063
AMZN,2025-03-05 18:56:00+00:00,208.16,208.32,208.15,208.225,28251.0,598.0,208.24855
AMZN,2025-03-05 18:57:00+00:00,208.23,208.33,208.17,208.18,30290.0,616.0,208.228761
AMZN,2025-03-05 18:58:00+00:00,208.18,208.55,208.13,208.5,60095.0,1031.0,208.414336
AMZN,2025-03-05 18:59:00+00:00,208.5,208.68,208.38,208.63,78384.0,1035.0,208.558881
AMZN,2025-03-05 19:00:00+00:00,208.63,208.6542,208.34,208.38,64468.0,1166.0,208.524116
AMZN,2025-03-05 19:01:00+00:00,208.37,208.55,208.25,208.55,50251.0,967.0,208.357935
AMZN,2025-03-05 19:02:00+00:00,208.58,208.68,208.46,208.619,71004.0,940.0,208.595777
AMZN,2025-03-05 19:03:00+00:00,208.62,208.63,208.395,208.56,38965.0,860.0,208.559627
AMZN,2025-03-05 19:04:00+00:00,208.57,208.75,208.51,208.75,41965.0,852.0,208.641909
AMZN,2025-03-05 19:05:00+00:00,208.73,208.75,208.57,208.75,50809.0,789.0,208.659717
AMZN,2025-03-05 19:06:00+00:00,208.73,209.13,208.69,209.1,122793.0,1952.0,208.918454
AMZN,2025-03-05 19:07:00+00:00,209.11,209.24,209.07,209.1325,60743.0,896.0,209.165469
AMZN,2025-03-05 19:08:00+00:00,209.1343,209.16,208.98,209.1233,62834.0,1201.0,209.061907
AMZN,2025-03-05 19:09:00+00:00,209.13,209.48,209.12,209.405,85012.0,1196.0,209.287548
AMZN,2025-03-05 19:10:00+00:00,209.41,209.53,209.265,209.48,83414.0,1491.0,209.396995
AMZN,2025-03-05 19:11:00+00:00,209.49,209.6599,209.49,209.56,135583.0,1771.0,209.594635
AMZN,2025-03-05 19:12:00+00:00,209.585,209.6,209.41,209.49,98362.0,1272.0,209.486336
AMZN,2025-03-05 19:13:00+00:00,209.48,209.65,209.48,209.5501,66588.0,1155.0,209.566327
AMZN,2025-03-05 19:14:00+00:00,209.58,209.86,209.58,209.735,96990.0,1434.0,209.783478
AMZN,2025-03-05 19:15:00+00:00,209.73,209.98,209.73,209.9,71628.0,1178.0,209.892086
AMZN,2025-03-05 19:16:00+00:00,209.86,209.95,209.8,209.8357,54899.0,879.0,209.850518
AMZN,2025-03-05 19:17:00+00:00,209.83,209.84,209.63,209.68,54961.0,968.0,209.706765
AMZN,2025-03-05 19:18:00+00:00,209.665,209.7199,209.15,209.23,104072.0,1389.0,209.401987
AMZN,2025-03-05 19:19:00+00:00,209.23,209.355,208.99,209.08,79141.0,1146.0,209.1671
AMZN,2025-03-05 19:20:00+00:00,209.09,209.35,208.97,209.34,84506.0,1198.0,209.150668
AMZN,2025-03-05 19:21:00+00:00,209.3,209.41,209.28,209.3533,67941.0,1032.0,209.340836
AMZN,2025-03-05 19:22:00+00:00,209.36,209.46,209.28,209.46,47212.0,717.0,209.37123
AMZN,2025-03-05 19:23:00+00:00,209.47,209.53,209.35,209.35,46458.0,776.0,209.434188
AMZN,2025-03-05 19:24:00+00:00,209.34,209.45,209.34,209.43,49055.0,831.0,209.409176
AMZN,2025-03-05 19:25:00+00:00,209.44,209.45,209.13,209.195,64516.0,997.0,209.270539
AMZN,2025-03-05 19:26:00+00:00,209.17,209.29,209.1,209.2884,42065.0,806.0,209.196545
AMZN,2025-03-05 19:27:00+00:00,209.3,209.3,208.9712,209.045,38417.0,861.0,209.137071
AMZN,2025-03-05 19:28:00+00:00,209.0452,209.14,208.84,208.932,46627.0,793.0,208.950338
AMZN,2025-03-05 19:29:00+00:00,208.89,209.03,208.64,208.65,70017.0,1249.0,208.814672
AMZN,2025-03-05 19:30:00+00:00,208.66,208.99,208.66,208.945,81526.0,1222.0,208.882436
AMZN,2025-03-05 19:31:00+00:00,208.94,209.03,208.77,208.8168,94495.0,1374.0,208.864057
AMZN,2025-03-05 19:32:00+00:00,208.8,209.05,208.75,209.03,69906.0,1084.0,208.877208
AMZN,2025-03-05 19:33:00+00:00,209.025,209.065,208.76,208.86,54742.0,912.0,208.908701
AMZN,2025-03-05 19:34:00+00:00,208.8626,209.0,208.81,208.865,39568.0,777.0,208.886173
AMZN,2025-03-05 19:35:00+00:00,208.86,209.09,208.81,208.99,44686.0,754.0,208.978685
AMZN,2025-03-05 19:36:00+00:00,209.0,209.015,208.61,208.76,50242.0,977.0,208.816774
AMZN,2025-03-05 19:37:00+00:00,208.72,208.75,208.38,208.42,70309.0,1134.0,208.556563
AMZN,2025-03-05 19:38:00+00:00,208.41,208.77,208.28,208.75,72120.0,1210.0,208.536444
AMZN,2025-03-05 19:39:00+00:00,208.7164,208.82,208.65,208.67,47802.0,813.0,208.748755
AMZN,2025-03-05 19:40:00+00:00,208.675,208.92,208.675,208.89,45840.0,780.0,208.788455
AMZN,2025-03-05 19:41:00+00:00,208.9,208.96,208.83,208.875,37350.0,699.0,208.891792
AMZN,2025-03-05 19:42:00+00:00,208.89,209.02,208.8004,208.92,36443.0,800.0,208.926751
AMZN,2025-03-05 19:43:00+00:00,208.9125,208.9125,208.58,208.69,51002.0,870.0,208.740243
AMZN,2025-03-05 19:44:00+00:00,208.675,208.75,208.59,208.67,82239.0,801.0,208.67774
AMZN,2025-03-05 19:45:00+00:00,208.675,208.83,208.6104,208.71,57155.0,863.0,208.74115
AMZN,2025-03-05 19:46:00+00:00,208.71,208.76,208.52,208.69,54522.0,925.0,208.665712
AMZN,2025-03-05 19:47:00+00:00,208.69,208.85,208.69,208.8074,42491.0,852.0,208.782411
AMZN,2025-03-05 19:48:00+00:00,208.82,209.07,208.82,208.99,51418.0,814.0,208.95576
AMZN,2025-03-05 19:49:00+00:00,208.989,209.08,208.91,208.955,43497.0,792.0,208.991316
AMZN,2025-03-05 19:50:00+00:00,208.98,209.13,208.89,208.9728,58429.0,847.0,209.004795
AMZN,2025-03-05 19:51:00+00:00,209.01,209.0716,208.82,208.86,34887.0,681.0,208.949901
AMZN,2025-03-05 19:52:00+00:00,208.845,209.0257,208.73,208.997,48520.0,809.0,208.827309
AMZN,2025-03-05 19:53:00+00:00,209.01,209.07,208.9,208.935,42978.0,752.0,208.996203
AMZN,2025-03-05 19:54:00+00:00,208.92,208.9357,208.8203,208.8203,29576.0,600.0,208.882226
AMZN,2025-03-05 19:55:00+00:00,208.82,208.9781,208.74,208.9781,44476.0,807.0,208.864858
AMZN,2025-03-05 19:56:00+00:00,208.98,209.1,208.91,208.96,76625.0,1168.0,208.994748
AMZN,2025-03-05 19:57:00+00:00,208.9504,209.0675,208.9501,209.05,46727.0,850.0,209.017015
AMZN,2025-03-05 19:58:00+00:00,209.04,209.06,208.63,208.72,64401.0,1096.0,208.840552
AMZN,2025-03-05 19:59:00+00:00,208.7,208.72,208.47,208.59,65388.0,1127.0,208.621387
AMZN,2025-03-05 20:00:00+00:00,208.585,208.9,208.55,208.9,96107.0,1387.0,208.666231
AMZN,2025-03-05 20:01:00+00:00,208.885,209.14,208.82,209.1094,68505.0,1075.0,208.96413
AMZN,2025-03-05 20:02:00+00:00,209.1006,209.28,209.06,209.13,57983.0,1129.0,209.195043
AMZN,2025-03-05 20:03:00+00:00,209.04,209.26,208.98,209.09,177852.0,1164.0,209.081301
AMZN,2025-03-05 20:04:00+00:00,209.1,209.2432,209.054,209.14,85819.0,1285.0,209.126613
AMZN,2025-03-05 20:05:00+00:00,209.11,209.16,208.88,209.0,53776.0,1106.0,209.003768
AMZN,2025-03-05 20:06:00+00:00,209.0,209.1899,209.0,209.08,54985.0,844.0,209.093009
AMZN,2025-03-05 20:07:00+00:00,209.1,209.185,209.01,209.185,48455.0,959.0,209.092096
AMZN,2025-03-05 20:08:00+00:00,209.19,209.3,209.09,209.29,52144.0,981.0,209.211826
AMZN,2025-03-05 20:09:00+00:00,209.285,209.31,209.14,209.1757,67437.0,1170.0,209.206832
AMZN,2025-03-05 20:10:00+00:00,209.16,209.18,208.89,209.0331,71198.0,1337.0,209.045681
AMZN,2025-03-05 20:11:00+00:00,209.04,209.16,208.98,209.16,54654.0,887.0,209.04979
AMZN,2025-03-05 20:12:00+00:00,209.142,209.38,209.07,209.37,62746.0,1118.0,209.195235
AMZN,2025-03-05 20:13:00+00:00,209.37,209.4124,209.28,209.4124,64573.0,1079.0,209.329253
AMZN,2025-03-05 20:14:00+00:00,209.41,209.49,209.33,209.4047,73245.0,1286.0,209.422338
AMZN,2025-03-05 20:15:00+00:00,209.4,209.64,209.36,209.405,73828.0,1477.0,209.502251
AMZN,2025-03-05 20:16:00+00:00,209.41,209.51,208.99,209.08,71082.0,1669.0,209.267633
AMZN,2025-03-05 20:17:00+00:00,209.055,209.055,208.44,208.55,90750.0,1765.0,208.696088
AMZN,2025-03-05 20:18:00+00:00,208.57,208.79,208.52,208.765,47190.0,840.0,208.705765
AMZN,2025-03-05 20:19:00+00:00,208.76,208.78,208.51,208.725,49903.0,848.0,208.641908
AMZN,2025-03-05 20:20:00+00:00,208.74,208.8,208.5003,208.69,54054.0,1041.0,208.669464
AMZN,2025-03-05 20:21:00+00:00,208.7,208.79,208.36,208.455,72264.0,1278.0,208.606199
AMZN,2025-03-05 20:22:00+00:00,208.48,208.5,208.28,208.3627,54727.0,1227.0,208.386074
AMZN,2025-03-05 20:23:00+00:00,208.36,208.59,208.15,208.56,95852.0,1340.0,208.335103
AMZN,2025-03-05 20:24:00+00:00,208.56,208.755,208.51,208.6306,83845.0,1148.0,208.641794
AMZN,2025-03-05 20:25:00+00:00,208.62,208.85,208.55,208.85,81664.0,1281.0,208.718385
AMZN,2025-03-05 20:26:00+00:00,208.85,208.89,208.69,208.855,52584.0,882.0,208.775431
AMZN,2025-03-05 20:27:00+00:00,208.83,208.95,208.7401,208.95,56856.0,966.0,208.833555
AMZN,2025-03-05 20:28:00+00:00,208.95,209.16,208.9357,209.145,111391.0,1416.0,209.057875
AMZN,2025-03-05 20:29:00+00:00,209.135,209.1898,209.04,209.1004,72723.0,1171.0,209.138242
AMZN,2025-03-05 20:30:00+00:00,209.1,209.12,208.575,208.68,109742.0,2135.0,208.756647
AMZN,2025-03-05 20:31:00+00:00,208.64,208.91,208.6007,208.88,55613.0,1057.0,208.77761
AMZN,2025-03-05 20:32:00+00:00,208.87,208.87,208.5,208.56,63283.0,1417.0,208.697762
AMZN,2025-03-05 20:33:00+00:00,208.56,208.65,208.37,208.42,60375.0,1254.0,208.523431
AMZN,2025-03-05 20:34:00+00:00,208.42,208.79,208.42,208.725,60282.0,1272.0,208.64655
AMZN,2025-03-05 20:35:00+00:00,208.74,208.76,208.41,208.47,73068.0,1287.0,208.605168
AMZN,2025-03-05 20:36:00+00:00,208.48,208.63,208.36,208.61,55966.0,983.0,208.526987
AMZN,2025-03-05 20:37:00+00:00,208.5888,208.7,208.53,208.58,44034.0,952.0,208.60314
AMZN,2025-03-05 20:38:00+00:00,208.56,208.68,208.47,208.67,61879.0,1177.0,208.582314
AMZN,2025-03-05 20:39:00+00:00,208.64,208.69,208.53,208.64,69436.0,1306.0,208.613946
AMZN,2025-03-05 20:40:00+00:00,208.65,208.74,208.5,208.7,80764.0,1393.0,208.651498
AMZN,2025-03-05 20:41:00+00:00,208.7,208.9,208.675,208.8667,280475.0,1342.0,208.824899
AMZN,2025-03-05 20:42:00+00:00,208.87,208.98,208.815,208.94,80941.0,1270.0,208.910836
AMZN,2025-03-05 20:43:00+00:00,208.95,208.96,208.79,208.79,73491.0,1461.0,208.88943
AMZN,2025-03-05 20:44:00+00:00,208.785,208.85,208.7,208.83,65486.0,1243.0,208.79654
AMZN,2025-03-05 20:45:00+00:00,208.82,208.8302,208.56,208.66,96532.0,1715.0,208.709622
AMZN,2025-03-05 20:46:00+00:00,208.65,208.65,208.32,208.42,106672.0,1710.0,208.439932
AMZN,2025-03-05 20:47:00+00:00,208.42,208.6888,208.3743,208.58,103793.0,1616.0,208.559138
AMZN,2025-03-05 20:48:00+00:00,208.57,208.69,208.45,208.58,73098.0,1265.0,208.59186
AMZN,2025-03-05 20:49:00+00:00,208.57,208.66,208.5168,208.56,77228.0,1372.0,208.579127
AMZN,2025-03-05 20:50:00+00:00,208.56,208.56,208.12,208.12,165404.0,2688.0,208.315735
AMZN,2025-03-05 20:51:00+00:00,208.14,208.45,207.92,208.425,195303.0,2966.0,208.13781
AMZN,2025-03-05 20:52:00+00:00,208.41,208.725,208.28,208.645,141093.0,2192.0,208.533821
AMZN,2025-03-05 20:53:00+00:00,208.63,208.88,208.57,208.8,143572.0,2024.0,208.687195
AMZN,2025-03-05 20:54:00+00:00,208.81,209.01,208.8,208.84,160575.0,2293.0,208.917469
AMZN,2025-03-05 20:55:00+00:00,208.83,208.83,208.29,208.5,256906.0,3321.0,208.438994
AMZN,2025-03-05 20:56:00+00:00,208.5,208.58,208.35,208.46,181252.0,2644.0,208.467046
AMZN,2025-03-05 20:57:00+00:00,208.45,208.4514,208.11,208.22,245060.0,3551.0,208.257288
AMZN,2025-03-05 20:58:00+00:00,208.21,208.31,208.11,208.28,308205.0,4291.0,208.203615
AMZN,2025-03-05 20:59:00+00:00,208.28,208.72,208.11,208.405,731146.0,8703.0,208.469535
AMZN,2025-03-05 21:00:00+00:00,208.162,208.5,208.162,208.5,6247677.0,227.0,208.360039
AMZN,2025-03-05 21:01:00+00:00,208.44,208.5,208.44,208.49,93670.0,91.0,208.465248
AMZN,2025-03-05 21:02:00+00:00,208.4,208.4,208.25,208.25,69888.0,103.0,208.351554
AMZN,2025-03-05 21:03:00+00:00,208.2,208.23,208.2,208.2,15328.0,51.0,208.204926
AMZN,2025-03-05 21:04:00+00:00,208.25,208.25,208.25,208.25,172099.0,84.0,208.25
AMZN,2025-03-05 21:05:00+00:00,208.1,208.1,207.82,207.91,96808.0,137.0,207.980894
AMZN,2025-03-05 21:06:00+00:00,207.9984,207.9984,207.89,207.89,74814.0,51.0,207.947448
AMZN,2025-03-05 21:07:00+00:00,207.91,208.36,207.9,208.0975,9645.0,67.0,208.328265
AMZN,2025-03-05 21:08:00+00:00,208.0001,208.2,208.0001,208.2,1766.0,39.0,208.077871
AMZN,2025-03-05 21:09:00+00:00,208.1,208.14,208.06,208.14,1247.0,45.0,208.091667
AMZN,2025-03-05 21:10:00+00:00,208.2453,208.2453,208.0601,208.0601,16800.0,57.0,208.153159
AMZN,2025-03-05 21:11:00+00:00,208.0589,208.25,208.0257,208.05,15365.0,33.0,208.08122
AMZN,2025-03-05 21:12:00+00:00,208.03,208.25,208.03,208.16,1660.0,57.0,208.157581
AMZN,2025-03-05 21:13:00+00:00,208.08,208.15,208.08,208.1495,1043.0,25.0,208.129875
AMZN,2025-03-05 21:14:00+00:00,208.1467,208.1467,208.0,208.05,1094.0,35.0,208.057783
AMZN,2025-03-05 21:15:00+00:00,208.1,208.1,208.1,208.1,607.0,32.0,208.1
AMZN,2025-03-05 21:16:00+00:00,208.14,208.3,208.14,208.28,3599.0,69.0,208.261277
AMZN,2025-03-05 21:17:00+00:00,208.35,208.35,208.32,208.33,1642.0,68.0,208.332478
AMZN,2025-03-05 21:18:00+00:00,208.33,208.33,208.32,208.32,885.0,33.0,208.326324
AMZN,2025-03-05 21:19:00+00:00,208.27,208.27,208.27,208.27,478.0,30.0,208.27
AMZN,2025-03-05 21:20:00+00:00,208.2,208.2,208.2,208.2,47468.0,24.0,208.2
AMZN,2025-03-05 21:21:00+00:00,208.18,208.2473,208.18,208.2473,813.0,35.0,208.196825
AMZN,2025-03-05 21:23:00+00:00,208.08,208.08,208.08,208.08,482.0,38.0,208.08
AMZN,2025-03-05 21:24:00+00:00,208.0835,208.0835,208.0835,208.0835,2659.0,31.0,208.0835
AMZN,2025-03-05 21:25:00+00:00,208.14,208.36,208.12,208.36,2416.0,43.0,208.185769
AMZN,2025-03-05 21:26:00+00:00,208.14,208.36,208.12,208.12,2121.0,42.0,208.201667
AMZN,2025-03-05 21:27:00+00:00,208.0817,208.0817,208.0817,208.0817,1141.0,40.0,208.0817
AMZN,2025-03-05 21:28:00+00:00,208.1316,208.1316,208.1316,208.1316,259.0,17.0,208.1316
AMZN,2025-03-05 21:30:00+00:00,208.2195,208.2195,208.2,208.2,1172.0,30.0,208.203278
AMZN,2025-03-05 21:31:00+00:00,208.1401,208.2,208.1401,208.1412,1287.0,29.0,208.156388
AMZN,2025-03-05 21:32:00+00:00,208.15,208.15,208.15,208.15,959.0,17.0,208.15
AMZN,2025-03-05 21:33:00+00:00,208.15,208.16,208.15,208.16,3112.0,39.0,208.150909
AMZN,2025-03-05 21:34:00+00:00,208.12,208.22,208.12,208.22,2032.0,53.0,208.176604
AMZN,2025-03-05 21:36:00+00:00,208.24,208.25,208.24,208.25,736.0,23.0,208.245
AMZN,2025-03-05 21:37:00+00:00,208.28,208.28,208.2783,208.28,559.0,27.0,208.279575
AMZN,2025-03-05 21:38:00+00:00,208.24,208.36,208.24,208.36,7631.0,24.0,208.357684
AMZN,2025-03-05 21:39:00+00:00,208.21,208.21,208.21,208.21,796.0,33.0,208.21
AMZN,2025-03-05 21:41:00+00:00,208.2599,208.2599,208.2599,208.2599,190.0,24.0,208.2599
AMZN,2025-03-05 21:42:00+00:00,208.2594,208.2594,208.2594,208.2594,704.0,30.0,208.2594
AMZN,2025-03-05 21:43:00+00:00,208.24,208.24,208.24,208.24,296.0,13.0,208.24
AMZN,2025-03-05 21:45:00+00:00,208.26,208.26,208.2001,208.25,1099.0,40.0,208.24402
AMZN,2025-03-05 21:46:00+00:00,208.2,208.2,208.1987,208.1987,896.0,39.0,208.199148
AMZN,2025-03-05 21:47:00+00:00,208.14,208.14,208.14,208.14,613.0,31.0,208.14
AMZN,2025-03-05 21:48:00+00:00,208.13,208.13,208.12,208.12,925.0,25.0,208.126667
AMZN,2025-03-05 21:49:00+00:00,208.12,208.1599,208.12,208.1599,657.0,31.0,208.129975
AMZN,2025-03-05 21:50:00+00:00,208.14,208.14,208.14,208.14,505.0,27.0,208.14
AMZN,2025-03-05 21:51:00+00:00,208.13,208.13,208.13,208.13,355.0,22.0,208.13
AMZN,2025-03-05 21:52:00+00:00,208.16,208.16,208.16,208.16,247.0,27.0,208.16
AMZN,2025-03-05 21:53:00+00:00,208.1025,208.1025,208.1025,208.1025,632.0,35.0,208.1025
AMZN,2025-03-05 21:55:00+00:00,208.2,208.2,208.15,208.15,350.0,19.0,208.172422
AMZN,2025-03-05 21:56:00+00:00,208.2,208.2,208.2,208.2,776.0,31.0,208.2
AMZN,2025-03-05 21:57:00+00:00,208.1522,208.1522,208.1522,208.1522,618.0,21.0,208.1522
AMZN,2025-03-05 21:58:00+00:00,208.2395,208.25,208.2395,208.25,590.0,36.0,208.24475
AMZN,2025-03-05 21:59:00+00:00,208.23,208.23,208.22,208.22,915.0,33.0,208.223509
AMZN,2025-03-05 22:01:00+00:00,208.19,208.19,208.19,208.19,307.0,16.0,208.19
AMZN,2025-03-05 22:07:00+00:00,208.25,208.25,208.25,208.25,223.0,22.0,208.25
AMZN,2025-03-05 22:09:00+00:00,208.2,208.2,208.2,208.2,381.0,24.0,208.2
AMZN,2025-03-05 22:10:00+00:00,208.2,208.2,208.19,208.2,616.0,20.0,208.197849
AMZN,2025-03-05 22:12:00+00:00,208.15,208.15,208.15,208.15,860.0,31.0,208.15
